NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REGULATION OF MITOTIC CELL CYCLE SPINDLE ASSEMBLY CHECKPOINT%GOBP%GO:0090266	REGULATION OF MITOTIC CELL CYCLE SPINDLE ASSEMBLY CHECKPOINT%GOBP%GO:0090266		20	-0.5294661	-1.2396164	0.18818381	0.5171144	1.0	1893	tags=25%, list=14%, signal=29%	
REGULATION OF SPINDLE CHECKPOINT%GOBP%GO:0090231	REGULATION OF SPINDLE CHECKPOINT%GOBP%GO:0090231		21	-0.5176706	-1.239453	0.16142558	0.5166656	1.0	1893	tags=24%, list=14%, signal=28%	
REGULATION OF TELOMERE MAINTENANCE VIA TELOMERASE%GOBP%GO:0032210	REGULATION OF TELOMERE MAINTENANCE VIA TELOMERASE%GOBP%GO:0032210		49	-0.43422028	-1.2385215	0.11936937	0.5183622	1.0	2871	tags=33%, list=21%, signal=41%	
FATTY-ACYL-COA METABOLIC PROCESS%GOBP%GO:0035337	FATTY-ACYL-COA METABOLIC PROCESS%GOBP%GO:0035337		31	-0.4829069	-1.2372363	0.18161435	0.5210231	1.0	1350	tags=23%, list=10%, signal=25%	
CELLULAR RESPONSE TO EPIDERMAL GROWTH FACTOR STIMULUS%GOBP%GO:0071364	CELLULAR RESPONSE TO EPIDERMAL GROWTH FACTOR STIMULUS%GOBP%GO:0071364		22	-0.50684756	-1.237233	0.17608696	0.520155	1.0	1629	tags=36%, list=12%, signal=41%	
GLYCOLYTIC PROCESS%GOBP%GO:0006096	GLYCOLYTIC PROCESS%GOBP%GO:0006096		21	-0.51934636	-1.2354515	0.19863014	0.52430576	1.0	2087	tags=43%, list=15%, signal=50%	
CELLULAR RESPONSE TO OSMOTIC STRESS%GOBP%GO:0071470	CELLULAR RESPONSE TO OSMOTIC STRESS%GOBP%GO:0071470		27	-0.49055663	-1.2353531	0.17547569	0.5237158	1.0	1192	tags=19%, list=9%, signal=20%	
REGULATION OF TP53 ACTIVITY THROUGH ACETYLATION%REACTOME%R-HSA-6804758.5	REGULATION OF TP53 ACTIVITY THROUGH ACETYLATION%REACTOME%R-HSA-6804758.5		28	-0.48361295	-1.2349536	0.15707965	0.5239629	1.0	383	tags=7%, list=3%, signal=7%	
REGULATION OF PLASMA MEMBRANE BOUNDED CELL PROJECTION ASSEMBLY%GOBP%GO:0120032	REGULATION OF PLASMA MEMBRANE BOUNDED CELL PROJECTION ASSEMBLY%GOBP%GO:0120032		155	-0.36220053	-1.2341322	0.058981232	0.52527004	1.0	1925	tags=17%, list=14%, signal=20%	
ADP CATABOLIC PROCESS%GOBP%GO:0046032	ADP CATABOLIC PROCESS%GOBP%GO:0046032		21	-0.51934636	-1.2340795	0.19730942	0.52455515	1.0	2087	tags=43%, list=15%, signal=50%	
MRNA 3'-END PROCESSING%GOBP%GO:0031124	MRNA 3'-END PROCESSING%GOBP%GO:0031124		37	-0.4626983	-1.233377	0.16586539	0.525686	1.0	2228	tags=14%, list=16%, signal=16%	
GENERATION OF PRECURSOR METABOLITES AND ENERGY%GOBP%GO:0006091	GENERATION OF PRECURSOR METABOLITES AND ENERGY%GOBP%GO:0006091		200	-0.3531858	-1.2332512	0.043243244	0.5251608	1.0	2263	tags=24%, list=16%, signal=28%	
AEROBIC RESPIRATION%GOBP%GO:0009060	AEROBIC RESPIRATION%GOBP%GO:0009060		107	-0.38125268	-1.2323945	0.081794195	0.52655363	1.0	2263	tags=23%, list=16%, signal=28%	
METABOLISM OF VITAMINS AND COFACTORS%REACTOME DATABASE ID RELEASE 65%196854	METABOLISM OF VITAMINS AND COFACTORS%REACTOME DATABASE ID RELEASE 65%196854		133	-0.37241912	-1.230979	0.08290155	0.5295339	1.0	1881	tags=28%, list=14%, signal=32%	
RRNA MODIFICATION IN THE NUCLEUS AND CYTOSOL%REACTOME DATABASE ID RELEASE 65%6790901	RRNA MODIFICATION IN THE NUCLEUS AND CYTOSOL%REACTOME DATABASE ID RELEASE 65%6790901		56	-0.4239544	-1.2304313	0.12880562	0.53012645	1.0	2797	tags=38%, list=20%, signal=47%	
PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE%GOBP%GO:0002440	PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE%GOBP%GO:0002440		27	-0.48675033	-1.2302239	0.18200837	0.5298322	1.0	3899	tags=63%, list=28%, signal=88%	
MESODERMAL COMMITMENT PATHWAY%WIKIPATHWAYS_20240210%WP2857%HOMO SAPIENS	MESODERMAL COMMITMENT PATHWAY%WIKIPATHWAYS_20240210%WP2857%HOMO SAPIENS		77	-0.39668015	-1.229691	0.11311054	0.53044975	1.0	2010	tags=22%, list=15%, signal=26%	
POSITIVE REGULATION OF CILIUM ASSEMBLY%GOBP%GO:0045724	POSITIVE REGULATION OF CILIUM ASSEMBLY%GOBP%GO:0045724		24	-0.4992785	-1.2295833	0.18683651	0.5298587	1.0	3964	tags=42%, list=29%, signal=58%	
REGULATION OF CELL PROJECTION ASSEMBLY%GOBP%GO:0060491	REGULATION OF CELL PROJECTION ASSEMBLY%GOBP%GO:0060491		156	-0.35975474	-1.2290668	0.05691057	0.53039163	1.0	1925	tags=17%, list=14%, signal=20%	
SUMOYLATION OF SUMOYLATION PROTEINS%REACTOME%R-HSA-4085377.5	SUMOYLATION OF SUMOYLATION PROTEINS%REACTOME%R-HSA-4085377.5		32	-0.47142178	-1.2288563	0.15081206	0.5300678	1.0	2565	tags=28%, list=19%, signal=35%	
ADULT BEHAVIOR%GOBP%GO:0030534	ADULT BEHAVIOR%GOBP%GO:0030534		18	-0.54414815	-1.2280579	0.20867768	0.5314907	1.0	1000	tags=22%, list=7%, signal=24%	
POSITIVE REGULATION OF NUCLEAR DIVISION%GOBP%GO:0051785	POSITIVE REGULATION OF NUCLEAR DIVISION%GOBP%GO:0051785		28	-0.48394814	-1.2261121	0.19910514	0.5360059	1.0	1907	tags=25%, list=14%, signal=29%	
5Q35 COPY NUMBER VARIATION%WIKIPATHWAYS_20240210%WP5380%HOMO SAPIENS	5Q35 COPY NUMBER VARIATION%WIKIPATHWAYS_20240210%WP5380%HOMO SAPIENS		68	-0.41170648	-1.2248986	0.1421801	0.5385985	1.0	1236	tags=19%, list=9%, signal=21%	
BIOGENIC AMINE METABOLIC PROCESS%GOBP%GO:0006576	BIOGENIC AMINE METABOLIC PROCESS%GOBP%GO:0006576		33	-0.46281928	-1.2243274	0.18259023	0.5393761	1.0	382	tags=15%, list=3%, signal=16%	
CELLULAR RESPONSE TO ACID CHEMICAL%GOBP%GO:0071229	CELLULAR RESPONSE TO ACID CHEMICAL%GOBP%GO:0071229		37	-0.4615413	-1.2228092	0.16389549	0.5427951	1.0	2001	tags=24%, list=15%, signal=28%	
MEMBRANE BIOGENESIS%GOBP%GO:0044091	MEMBRANE BIOGENESIS%GOBP%GO:0044091		42	-0.44613934	-1.2221522	0.17266187	0.54387885	1.0	2555	tags=31%, list=19%, signal=38%	
CONTRACTILE ACTIN FILAMENT BUNDLE ASSEMBLY%GOBP%GO:0030038	CONTRACTILE ACTIN FILAMENT BUNDLE ASSEMBLY%GOBP%GO:0030038		15	-0.552099	-1.2220112	0.205298	0.54340154	1.0	658	tags=13%, list=5%, signal=14%	
ENERGY DERIVATION BY OXIDATION OF ORGANIC COMPOUNDS%GOBP%GO:0015980	ENERGY DERIVATION BY OXIDATION OF ORGANIC COMPOUNDS%GOBP%GO:0015980		137	-0.3657992	-1.2216337	0.08157895	0.5436112	1.0	2263	tags=24%, list=16%, signal=29%	
SINGLE FERTILIZATION%GOBP%GO:0007338	SINGLE FERTILIZATION%GOBP%GO:0007338		33	-0.46529493	-1.2208532	0.17169374	0.54507923	1.0	1403	tags=15%, list=10%, signal=17%	
SUPERPATHWAY OF D-<I>MYO< I>-INOSITOL (1,4,5)-TRISPHOSPHATE METABOLISM%BIOCYC%PWY-6358	SUPERPATHWAY OF D-<I>MYO< I>-INOSITOL (1,4,5)-TRISPHOSPHATE METABOLISM%BIOCYC%PWY-6358		19	-0.5195882	-1.220139	0.21318682	0.54622406	1.0	599	tags=11%, list=4%, signal=11%	
GOLGI TO PLASMA MEMBRANE PROTEIN TRANSPORT%GOBP%GO:0043001	GOLGI TO PLASMA MEMBRANE PROTEIN TRANSPORT%GOBP%GO:0043001		29	-0.4790126	-1.2201216	0.17180617	0.5453948	1.0	2795	tags=41%, list=20%, signal=52%	
INTRACILIARY TRANSPORT%GOBP%GO:0042073	INTRACILIARY TRANSPORT%GOBP%GO:0042073		33	-0.46665373	-1.22007	0.16812228	0.54466736	1.0	3428	tags=45%, list=25%, signal=60%	
FRUCTOSE INTOLERANCE, HEREDITARY%PATHWHIZ%PW000702	FRUCTOSE INTOLERANCE, HEREDITARY%PATHWHIZ%PW000702		15	-0.5479615	-1.2198988	0.21020408	0.5442877	1.0	2376	tags=40%, list=17%, signal=48%	
SISTER CHROMATID SEGREGATION%GOBP%GO:0000819	SISTER CHROMATID SEGREGATION%GOBP%GO:0000819		126	-0.3724832	-1.219419	0.08077995	0.5446941	1.0	4517	tags=56%, list=33%, signal=83%	
HALLMARK_G2M_CHECKPOINT%MSIGDBHALLMARK%HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT%MSIGDBHALLMARK%HALLMARK_G2M_CHECKPOINT		135	-0.36201727	-1.2189667	0.0801105	0.5450596	1.0	2932	tags=27%, list=21%, signal=35%	
ESTROGEN-DEPENDENT NUCLEAR EVENTS DOWNSTREAM OF ESR-MEMBRANE SIGNALING%REACTOME DATABASE ID RELEASE 65%9634638	ESTROGEN-DEPENDENT NUCLEAR EVENTS DOWNSTREAM OF ESR-MEMBRANE SIGNALING%REACTOME DATABASE ID RELEASE 65%9634638		18	-0.52809715	-1.2183279	0.21327968	0.5459678	1.0	1356	tags=28%, list=10%, signal=31%	
MITOCHONDRIAL MEMBRANE ORGANIZATION%GOBP%GO:0007006	MITOCHONDRIAL MEMBRANE ORGANIZATION%GOBP%GO:0007006		75	-0.40110028	-1.2178826	0.12560387	0.546398	1.0	2227	tags=31%, list=16%, signal=36%	
TRICARBOXYLIC ACID CYCLE%GOBP%GO:0006099	TRICARBOXYLIC ACID CYCLE%GOBP%GO:0006099		22	-0.51444525	-1.2178605	0.20316027	0.54558897	1.0	2260	tags=36%, list=16%, signal=43%	
P53 PATHWAY%PANTHER PATHWAY%P00059	P53 PATHWAY%PANTHER PATHWAY%P00059		38	-0.4521198	-1.2176932	0.17411764	0.54518336	1.0	3218	tags=37%, list=23%, signal=48%	
FRUCTOSURIA%SMPDB%SMP0000561	FRUCTOSURIA%SMPDB%SMP0000561		15	-0.5479615	-1.2173762	0.22033899	0.54518217	1.0	2376	tags=40%, list=17%, signal=48%	
RIBOSOMAL LARGE SUBUNIT BIOGENESIS%GOBP%GO:0042273	RIBOSOMAL LARGE SUBUNIT BIOGENESIS%GOBP%GO:0042273		57	-0.4259534	-1.2171946	0.15128206	0.544837	1.0	3181	tags=28%, list=23%, signal=36%	
INTERACTIONS OF VPR WITH HOST CELLULAR PROTEINS%REACTOME%R-HSA-176033.4	INTERACTIONS OF VPR WITH HOST CELLULAR PROTEINS%REACTOME%R-HSA-176033.4		33	-0.46247765	-1.2170653	0.16483517	0.5442991	1.0	2565	tags=33%, list=19%, signal=41%	
GAP-FILLING DNA REPAIR SYNTHESIS AND LIGATION IN GG-NER%REACTOME%R-HSA-5696397.2	GAP-FILLING DNA REPAIR SYNTHESIS AND LIGATION IN GG-NER%REACTOME%R-HSA-5696397.2		25	-0.48147112	-1.2159728	0.19093078	0.5464681	1.0	3847	tags=48%, list=28%, signal=67%	
POSITIVE REGULATION OF STRESS FIBER ASSEMBLY%GOBP%GO:0051496	POSITIVE REGULATION OF STRESS FIBER ASSEMBLY%GOBP%GO:0051496		33	-0.45760086	-1.2156447	0.19730942	0.546489	1.0	311	tags=15%, list=2%, signal=15%	
NEGATIVE REGULATION OF UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:2000059	NEGATIVE REGULATION OF UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:2000059		39	-0.44573522	-1.2141418	0.16407983	0.54989946	1.0	3074	tags=28%, list=22%, signal=36%	
RESPONSE TO TOXIC SUBSTANCE%GOBP%GO:0009636	RESPONSE TO TOXIC SUBSTANCE%GOBP%GO:0009636		57	-0.4176726	-1.2137933	0.1598063	0.55006015	1.0	644	tags=12%, list=5%, signal=13%	
REGULATION OF TRANSCRIPTION BY RNA POLYMERASE I%GOBP%GO:0006356	REGULATION OF TRANSCRIPTION BY RNA POLYMERASE I%GOBP%GO:0006356		40	-0.4442786	-1.2137066	0.14096916	0.5494191	1.0	1370	tags=20%, list=10%, signal=22%	
MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0000070	MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0000070		122	-0.36534083	-1.2133102	0.06933333	0.54965466	1.0	4517	tags=56%, list=33%, signal=82%	
REGULATION OF DNA-TEMPLATED DNA REPLICATION%GOBP%GO:0090329	REGULATION OF DNA-TEMPLATED DNA REPLICATION%GOBP%GO:0090329		41	-0.44498372	-1.2133045	0.17660551	0.5488042	1.0	3657	tags=46%, list=27%, signal=63%	
PROTEIN LOCALIZATION TO MICROTUBULE CYTOSKELETON%GOBP%GO:0072698	PROTEIN LOCALIZATION TO MICROTUBULE CYTOSKELETON%GOBP%GO:0072698		31	-0.47330633	-1.2132726	0.19158879	0.548033	1.0	3335	tags=45%, list=24%, signal=60%	
IMMUNOGLOBULIN PRODUCTION%GOBP%GO:0002377	IMMUNOGLOBULIN PRODUCTION%GOBP%GO:0002377		27	-0.48675033	-1.211234	0.18589744	0.55297476	1.0	3899	tags=63%, list=28%, signal=88%	
NUCLEOTIDE EXCISION REPAIR%REACTOME DATABASE ID RELEASE 65%5696398	NUCLEOTIDE EXCISION REPAIR%REACTOME DATABASE ID RELEASE 65%5696398		104	-0.38019145	-1.2112111	0.1031941	0.5521705	1.0	2422	tags=21%, list=18%, signal=25%	
RETROGRADE VESICLE-MEDIATED TRANSPORT, GOLGI TO ENDOPLASMIC RETICULUM%GOBP%GO:0006890	RETROGRADE VESICLE-MEDIATED TRANSPORT, GOLGI TO ENDOPLASMIC RETICULUM%GOBP%GO:0006890		43	-0.43162122	-1.2093507	0.16820276	0.55663264	1.0	1210	tags=19%, list=9%, signal=20%	
TOR SIGNALING%GOBP%GO:0031929	TOR SIGNALING%GOBP%GO:0031929		30	-0.46745548	-1.2087637	0.18906605	0.55743	1.0	1225	tags=23%, list=9%, signal=26%	
PROTEIN HETEROOLIGOMERIZATION%GOBP%GO:0051291	PROTEIN HETEROOLIGOMERIZATION%GOBP%GO:0051291		15	-0.5319991	-1.2075847	0.23768736	0.559746	1.0	2228	tags=40%, list=16%, signal=48%	
AMINE METABOLIC PROCESS%GOBP%GO:0009308	AMINE METABOLIC PROCESS%GOBP%GO:0009308		39	-0.44728145	-1.2055763	0.14725275	0.56467724	1.0	382	tags=13%, list=3%, signal=13%	
CELLULAR RESPONSE TO HEAT%GOBP%GO:0034605	CELLULAR RESPONSE TO HEAT%GOBP%GO:0034605		28	-0.46844134	-1.2049608	0.21627408	0.5656207	1.0	1677	tags=25%, list=12%, signal=28%	
PEROXISOME ORGANIZATION%GOBP%GO:0007031	PEROXISOME ORGANIZATION%GOBP%GO:0007031		29	-0.46702823	-1.2042814	0.19607843	0.56665456	1.0	2126	tags=28%, list=15%, signal=33%	
REGULATION OF PTEN STABILITY AND ACTIVITY%REACTOME%R-HSA-8948751.3	REGULATION OF PTEN STABILITY AND ACTIVITY%REACTOME%R-HSA-8948751.3		61	-0.40930134	-1.2037544	0.16586539	0.56727	1.0	1544	tags=13%, list=11%, signal=15%	
CELLULAR RESPONSE TO AMINO ACID STARVATION%GOBP%GO:0034198	CELLULAR RESPONSE TO AMINO ACID STARVATION%GOBP%GO:0034198		45	-0.42990065	-1.2035849	0.18561485	0.5668466	1.0	2871	tags=29%, list=21%, signal=36%	
PHOTODYNAMIC THERAPY INDUCED HIF 1 SURVIVAL SIGNALING%WIKIPATHWAYS_20240210%WP3614%HOMO SAPIENS	PHOTODYNAMIC THERAPY INDUCED HIF 1 SURVIVAL SIGNALING%WIKIPATHWAYS_20240210%WP3614%HOMO SAPIENS		20	-0.5152117	-1.2024583	0.24018475	0.56910855	1.0	1201	tags=30%, list=9%, signal=33%	
MEIOTIC SYNAPSIS%REACTOME DATABASE ID RELEASE 65%1221632	MEIOTIC SYNAPSIS%REACTOME DATABASE ID RELEASE 65%1221632		37	-0.45658895	-1.200911	0.18791947	0.5727096	1.0	1659	tags=27%, list=12%, signal=31%	
POSITIVE REGULATION OF G2/M TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0010971	POSITIVE REGULATION OF G2/M TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0010971		19	-0.5149924	-1.2006335	0.2428884	0.57263774	1.0	2448	tags=32%, list=18%, signal=38%	
INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO ENDOPLASMIC RETICULUM STRESS%GOBP%GO:0070059	INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO ENDOPLASMIC RETICULUM STRESS%GOBP%GO:0070059		26	-0.47401237	-1.1997029	0.21383648	0.5744916	1.0	748	tags=15%, list=5%, signal=16%	
METALLOPROTEASE DUBS%REACTOME%R-HSA-5689901.4	METALLOPROTEASE DUBS%REACTOME%R-HSA-5689901.4		24	-0.47434017	-1.1990732	0.22125813	0.5754537	1.0	2531	tags=29%, list=18%, signal=36%	
SODIUM ION TRANSPORT%GOBP%GO:0006814	SODIUM ION TRANSPORT%GOBP%GO:0006814		49	-0.42458683	-1.1982378	0.19256018	0.576945	1.0	1305	tags=20%, list=10%, signal=22%	
REGULATION OF TELOMERASE ACTIVITY%GOBP%GO:0051972	REGULATION OF TELOMERASE ACTIVITY%GOBP%GO:0051972		40	-0.43640947	-1.1963416	0.18678816	0.58152443	1.0	2871	tags=33%, list=21%, signal=41%	
INSULIN PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INSULIN PATHWAY	INSULIN PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INSULIN PATHWAY		39	-0.4400085	-1.196317	0.17026378	0.58071244	1.0	1384	tags=15%, list=10%, signal=17%	
MAINTENANCE OF PROTEIN LOCALIZATION IN ORGANELLE%GOBP%GO:0072595	MAINTENANCE OF PROTEIN LOCALIZATION IN ORGANELLE%GOBP%GO:0072595		31	-0.45573354	-1.1946242	0.19144145	0.58475506	1.0	1673	tags=19%, list=12%, signal=22%	
THE ONCOGENIC ACTION OF 2-HYDROXYGLUTARATE%SMPDB%SMP0002291	THE ONCOGENIC ACTION OF 2-HYDROXYGLUTARATE%SMPDB%SMP0002291		23	-0.4889663	-1.1943889	0.23492724	0.5845749	1.0	2162	tags=35%, list=16%, signal=41%	
FRUCTOSE AND MANNOSE DEGRADATION%SMPDB%SMP0000064	FRUCTOSE AND MANNOSE DEGRADATION%SMPDB%SMP0000064		15	-0.5479615	-1.1942364	0.258547	0.5841317	1.0	2376	tags=40%, list=17%, signal=48%	
PURINE NUCLEOSIDE DIPHOSPHATE CATABOLIC PROCESS%GOBP%GO:0009137	PURINE NUCLEOSIDE DIPHOSPHATE CATABOLIC PROCESS%GOBP%GO:0009137		23	-0.49614596	-1.1942036	0.23303168	0.5833515	1.0	2087	tags=39%, list=15%, signal=46%	
CIRCADIAN RHYTHM%GOBP%GO:0007623	CIRCADIAN RHYTHM%GOBP%GO:0007623		76	-0.38816598	-1.1941582	0.15345268	0.5825898	1.0	3218	tags=37%, list=23%, signal=48%	
NOTCH1 INTRACELLULAR DOMAIN REGULATES TRANSCRIPTION%REACTOME%R-HSA-2122947.5	NOTCH1 INTRACELLULAR DOMAIN REGULATES TRANSCRIPTION%REACTOME%R-HSA-2122947.5		42	-0.43375993	-1.1934621	0.18837209	0.58365846	1.0	1065	tags=12%, list=8%, signal=13%	
TRANSPORT OF BILE SALTS AND ORGANIC ACIDS, METAL IONS AND AMINE COMPOUNDS%REACTOME%R-HSA-425366.5	TRANSPORT OF BILE SALTS AND ORGANIC ACIDS, METAL IONS AND AMINE COMPOUNDS%REACTOME%R-HSA-425366.5		34	-0.44586885	-1.1931313	0.20581655	0.58372676	1.0	1806	tags=32%, list=13%, signal=37%	
REGULATION OF TP53 ACTIVITY THROUGH METHYLATION%REACTOME%R-HSA-6804760.3	REGULATION OF TP53 ACTIVITY THROUGH METHYLATION%REACTOME%R-HSA-6804760.3		18	-0.5111265	-1.1928127	0.24347825	0.5837453	1.0	928	tags=11%, list=7%, signal=12%	
STRESS FIBER ASSEMBLY%GOBP%GO:0043149	STRESS FIBER ASSEMBLY%GOBP%GO:0043149		15	-0.552099	-1.1923665	0.24842106	0.58423084	1.0	658	tags=13%, list=5%, signal=14%	
GLYCEROPHOSPHOLIPID BIOSYNTHETIC PATHWAY%WIKIPATHWAYS_20240210%WP2533%HOMO SAPIENS	GLYCEROPHOSPHOLIPID BIOSYNTHETIC PATHWAY%WIKIPATHWAYS_20240210%WP2533%HOMO SAPIENS		21	-0.50199103	-1.192327	0.23725055	0.5834674	1.0	654	tags=14%, list=5%, signal=15%	
ANDROGEN RECEPTOR NETWORK IN PROSTATE CANCER%WIKIPATHWAYS_20240210%WP2263%HOMO SAPIENS	ANDROGEN RECEPTOR NETWORK IN PROSTATE CANCER%WIKIPATHWAYS_20240210%WP2263%HOMO SAPIENS		73	-0.38768166	-1.1919243	0.14148681	0.583708	1.0	3124	tags=36%, list=23%, signal=46%	
RHO PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0007266	RHO PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0007266		47	-0.41374612	-1.1913081	0.1670429	0.5846232	1.0	689	tags=17%, list=5%, signal=18%	
PID_HIV_NEF_PATHWAY%MSIGDB_C2%PID_HIV_NEF_PATHWAY	PID_HIV_NEF_PATHWAY%MSIGDB_C2%PID_HIV_NEF_PATHWAY		26	-0.4698067	-1.1901394	0.19506727	0.5870953	1.0	1936	tags=31%, list=14%, signal=36%	
RHOBTB GTPASE CYCLE%REACTOME DATABASE ID RELEASE 65%9706574	RHOBTB GTPASE CYCLE%REACTOME DATABASE ID RELEASE 65%9706574		33	-0.4585776	-1.1897821	0.19347319	0.58728945	1.0	2905	tags=45%, list=21%, signal=58%	
RAS PROCESSING%REACTOME%R-HSA-9648002.4	RAS PROCESSING%REACTOME%R-HSA-9648002.4		17	-0.52441615	-1.1888862	0.24586777	0.5889129	1.0	1673	tags=29%, list=12%, signal=33%	
BIOCARTA_ATRBRCA_PATHWAY%MSIGDB_C2%BIOCARTA_ATRBRCA_PATHWAY	BIOCARTA_ATRBRCA_PATHWAY%MSIGDB_C2%BIOCARTA_ATRBRCA_PATHWAY		19	-0.5090088	-1.1880637	0.22444445	0.5904486	1.0	2915	tags=47%, list=21%, signal=60%	
POSITIVE REGULATION OF CELL CYCLE PROCESS%GOBP%GO:0090068	POSITIVE REGULATION OF CELL CYCLE PROCESS%GOBP%GO:0090068		169	-0.34547403	-1.187489	0.10497238	0.59123796	1.0	3840	tags=37%, list=28%, signal=50%	
NEGATIVE REGULATION OF NUCLEAR DIVISION%GOBP%GO:0051784	NEGATIVE REGULATION OF NUCLEAR DIVISION%GOBP%GO:0051784		35	-0.44379634	-1.1869191	0.19318181	0.5920378	1.0	4647	tags=60%, list=34%, signal=90%	
PROTEIN LOCALIZATION%REACTOME DATABASE ID RELEASE 65%9609507	PROTEIN LOCALIZATION%REACTOME DATABASE ID RELEASE 65%9609507		139	-0.35594675	-1.1864412	0.13170731	0.5925627	1.0	2358	tags=21%, list=17%, signal=25%	
PTEN REGULATION%REACTOME%R-HSA-6807070.4	PTEN REGULATION%REACTOME%R-HSA-6807070.4		125	-0.35583076	-1.1860592	0.129771	0.5928128	1.0	2883	tags=22%, list=21%, signal=27%	
REGULATION OF CELLULAR RESPIRATION%GOBP%GO:0043457	REGULATION OF CELLULAR RESPIRATION%GOBP%GO:0043457		24	-0.48524958	-1.1858435	0.23829788	0.5925339	1.0	1673	tags=25%, list=12%, signal=28%	
MITOTIC SISTER CHROMATID COHESION%GOBP%GO:0007064	MITOTIC SISTER CHROMATID COHESION%GOBP%GO:0007064		20	-0.49380767	-1.185782	0.25225225	0.5918538	1.0	4742	tags=60%, list=35%, signal=92%	
REGULATION OF EMBRYONIC DEVELOPMENT%GOBP%GO:0045995	REGULATION OF EMBRYONIC DEVELOPMENT%GOBP%GO:0045995		55	-0.3977642	-1.185671	0.1724138	0.591313	1.0	4192	tags=42%, list=31%, signal=60%	
TH17 CELL DIFFERENTIATION PATHWAY%WIKIPATHWAYS_20240210%WP5130%HOMO SAPIENS	TH17 CELL DIFFERENTIATION PATHWAY%WIKIPATHWAYS_20240210%WP5130%HOMO SAPIENS		41	-0.43295082	-1.1851324	0.1956044	0.5919571	1.0	699	tags=20%, list=5%, signal=20%	
REGULATION OF TRANSCRIPTION BY RNA POLYMERASE III%GOBP%GO:0006359	REGULATION OF TRANSCRIPTION BY RNA POLYMERASE III%GOBP%GO:0006359		25	-0.47554213	-1.184523	0.23303168	0.5928091	1.0	329	tags=8%, list=2%, signal=8%	
ION HOMEOSTASIS%REACTOME DATABASE ID RELEASE 65%5578775	ION HOMEOSTASIS%REACTOME DATABASE ID RELEASE 65%5578775		31	-0.44634387	-1.1841136	0.2090909	0.5931358	1.0	726	tags=19%, list=5%, signal=20%	
CELLULAR MODIFIED AMINO ACID BIOSYNTHETIC PROCESS%GOBP%GO:0042398	CELLULAR MODIFIED AMINO ACID BIOSYNTHETIC PROCESS%GOBP%GO:0042398		22	-0.49440086	-1.1832933	0.22494432	0.59457546	1.0	1135	tags=27%, list=8%, signal=30%	
PLATELET CALCIUM HOMEOSTASIS%REACTOME DATABASE ID RELEASE 65%418360	PLATELET CALCIUM HOMEOSTASIS%REACTOME DATABASE ID RELEASE 65%418360		20	-0.50215375	-1.182618	0.22818792	0.59563124	1.0	1112	tags=20%, list=8%, signal=22%	
PROTEIN LOCALIZATION TO SYNAPSE%GOBP%GO:0035418	PROTEIN LOCALIZATION TO SYNAPSE%GOBP%GO:0035418		21	-0.49121767	-1.1824108	0.22594142	0.5953879	1.0	2968	tags=29%, list=22%, signal=36%	
IFN-ALPHA%IOB%IFN-ALPHA	IFN-ALPHA%IOB%IFN-ALPHA		27	-0.46514478	-1.1822778	0.25233644	0.59490633	1.0	1452	tags=19%, list=11%, signal=21%	
MONOCARBOXYLIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0072330	MONOCARBOXYLIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0072330		82	-0.378548	-1.178097	0.15137614	0.6059149	1.0	1535	tags=21%, list=11%, signal=23%	
PURINE RIBONUCLEOSIDE DIPHOSPHATE CATABOLIC PROCESS%GOBP%GO:0009181	PURINE RIBONUCLEOSIDE DIPHOSPHATE CATABOLIC PROCESS%GOBP%GO:0009181		23	-0.49614596	-1.1776543	0.2219917	0.6063025	1.0	2087	tags=39%, list=15%, signal=46%	
CELLULAR LIPID CATABOLIC PROCESS%GOBP%GO:0044242	CELLULAR LIPID CATABOLIC PROCESS%GOBP%GO:0044242		124	-0.3555916	-1.1774153	0.14016172	0.6060902	1.0	1038	tags=13%, list=8%, signal=14%	
