NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REGULATION OF ACTIVIN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0032925	REGULATION OF ACTIVIN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0032925		15	0.6806738	1.4519899	0.06010929	0.26060656	1.0	3090	tags=60%, list=23%, signal=77%	
EMBRYONIC APPENDAGE MORPHOGENESIS%GOBP%GO:0035113	EMBRYONIC APPENDAGE MORPHOGENESIS%GOBP%GO:0035113		23	0.6024852	1.4517697	0.058614563	0.26053825	1.0	1351	tags=22%, list=10%, signal=24%	
REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050678	REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050678		132	0.46900696	1.451183	0.003164557	0.26118144	1.0	1498	tags=21%, list=11%, signal=24%	
COPII-COATED VESICLE CARGO LOADING%GOBP%GO:0090110	COPII-COATED VESICLE CARGO LOADING%GOBP%GO:0090110		15	0.66468567	1.4511002	0.058935363	0.26077062	1.0	1484	tags=33%, list=11%, signal=37%	
CARDIAC CHAMBER DEVELOPMENT%GOBP%GO:0003205	CARDIAC CHAMBER DEVELOPMENT%GOBP%GO:0003205		45	0.5414754	1.4510678	0.02962963	0.2602656	1.0	1317	tags=20%, list=10%, signal=22%	
BACTERIAL INFECTION PATHWAYS%REACTOME%R-HSA-9824439.2	BACTERIAL INFECTION PATHWAYS%REACTOME%R-HSA-9824439.2		51	0.532905	1.4507157	0.029069768	0.26042718	1.0	1466	tags=24%, list=11%, signal=26%	
SIGNALING BY NTRKS%REACTOME DATABASE ID RELEASE 65%166520	SIGNALING BY NTRKS%REACTOME DATABASE ID RELEASE 65%166520		108	0.47409758	1.4506611	0.012882448	0.2599612	1.0	2203	tags=30%, list=16%, signal=35%	
CHRONIC HYPERGLYCEMIA IMPAIRMENT OF NEURON FUNCTION%WIKIPATHWAYS_20240210%WP5283%HOMO SAPIENS	CHRONIC HYPERGLYCEMIA IMPAIRMENT OF NEURON FUNCTION%WIKIPATHWAYS_20240210%WP5283%HOMO SAPIENS		17	0.657538	1.4502269	0.06225681	0.26026854	1.0	82	tags=24%, list=1%, signal=24%	
REGULATION OF SYNCYTIUM FORMATION BY PLASMA MEMBRANE FUSION%GOBP%GO:0060142	REGULATION OF SYNCYTIUM FORMATION BY PLASMA MEMBRANE FUSION%GOBP%GO:0060142		16	0.6727506	1.4493161	0.05263158	0.26157522	1.0	776	tags=38%, list=6%, signal=40%	
PEPTIDYL-CYSTEINE MODIFICATION%GOBP%GO:0018198	PEPTIDYL-CYSTEINE MODIFICATION%GOBP%GO:0018198		20	0.6359219	1.4490128	0.04606526	0.2616667	1.0	1757	tags=25%, list=13%, signal=29%	
REACTIVE OXYGEN SPECIES METABOLIC PROCESS%GOBP%GO:0072593	REACTIVE OXYGEN SPECIES METABOLIC PROCESS%GOBP%GO:0072593		44	0.54278064	1.4485462	0.03508772	0.26204318	1.0	1217	tags=27%, list=9%, signal=30%	
CELLULAR RESPONSE TO MOLECULE OF BACTERIAL ORIGIN%GOBP%GO:0071219	CELLULAR RESPONSE TO MOLECULE OF BACTERIAL ORIGIN%GOBP%GO:0071219		91	0.48784703	1.4479225	0.015	0.26283118	1.0	2216	tags=26%, list=16%, signal=31%	
CAMKK2 PATHWAY%WIKIPATHWAYS_20240210%WP4874%HOMO SAPIENS	CAMKK2 PATHWAY%WIKIPATHWAYS_20240210%WP4874%HOMO SAPIENS		20	0.6275157	1.4476018	0.06284658	0.26293454	1.0	97	tags=10%, list=1%, signal=10%	
NUCLEAR RECEPTORS META PATHWAY%WIKIPATHWAYS_20240210%WP2882%HOMO SAPIENS	NUCLEAR RECEPTORS META PATHWAY%WIKIPATHWAYS_20240210%WP2882%HOMO SAPIENS		134	0.46625	1.4475116	0.006329114	0.26253355	1.0	2296	tags=31%, list=17%, signal=36%	
B CELL MEDIATED IMMUNITY%GOBP%GO:0019724	B CELL MEDIATED IMMUNITY%GOBP%GO:0019724		38	0.55677867	1.4472729	0.045694202	0.26246783	1.0	1616	tags=29%, list=12%, signal=33%	
INFECTION WITH MYCOBACTERIUM TUBERCULOSIS%REACTOME%R-HSA-9635486.4	INFECTION WITH MYCOBACTERIUM TUBERCULOSIS%REACTOME%R-HSA-9635486.4		23	0.62305915	1.4470757	0.05719921	0.2623341	1.0	1864	tags=35%, list=14%, signal=40%	
POSITIVE REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060391	POSITIVE REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060391		20	0.6320006	1.4469937	0.061068702	0.26195356	1.0	1277	tags=20%, list=9%, signal=22%	
REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0043370	REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0043370		38	0.55656457	1.4469503	0.039007094	0.26147896	1.0	1110	tags=29%, list=8%, signal=31%	
NEGATIVE REGULATION OF ENDOCYTOSIS%GOBP%GO:0045806	NEGATIVE REGULATION OF ENDOCYTOSIS%GOBP%GO:0045806		45	0.5465181	1.4465958	0.039252337	0.26166692	1.0	1148	tags=27%, list=8%, signal=29%	
TOLL LIKE RECEPTOR TLR6:TLR2 CASCADE%REACTOME DATABASE ID RELEASE 65%168188	TOLL LIKE RECEPTOR TLR6:TLR2 CASCADE%REACTOME DATABASE ID RELEASE 65%168188		100	0.47566706	1.4458601	0.022801302	0.26269364	1.0	1478	tags=18%, list=11%, signal=20%	
HALLMARK_PROTEIN_SECRETION%MSIGDBHALLMARK%HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION%MSIGDBHALLMARK%HALLMARK_PROTEIN_SECRETION		69	0.50453043	1.4455414	0.023847377	0.26284876	1.0	1851	tags=28%, list=13%, signal=32%	
POSITIVE REGULATION OF KINASE ACTIVITY%GOBP%GO:0033674	POSITIVE REGULATION OF KINASE ACTIVITY%GOBP%GO:0033674		178	0.447165	1.4452085	0.0048	0.26310456	1.0	1515	tags=17%, list=11%, signal=19%	
SIGNALING BY BMP%REACTOME%R-HSA-201451.6	SIGNALING BY BMP%REACTOME%R-HSA-201451.6		19	0.64081573	1.4450225	0.05945946	0.26295522	1.0	1653	tags=37%, list=12%, signal=42%	
GENES CONTROLLING NEPHROGENESIS%WIKIPATHWAYS_20240210%WP4823%HOMO SAPIENS	GENES CONTROLLING NEPHROGENESIS%WIKIPATHWAYS_20240210%WP4823%HOMO SAPIENS		16	0.66646147	1.4442955	0.06275304	0.26402995	1.0	2068	tags=56%, list=15%, signal=66%	
NUCLEOTIDE-BINDING DOMAIN, LEUCINE RICH REPEAT CONTAINING RECEPTOR SIGNALING PATHWAY%GOBP%GO:0035872	NUCLEOTIDE-BINDING DOMAIN, LEUCINE RICH REPEAT CONTAINING RECEPTOR SIGNALING PATHWAY%GOBP%GO:0035872		15	0.6611766	1.4438115	0.054844607	0.26448113	1.0	2075	tags=40%, list=15%, signal=47%	
ENDODERM DEVELOPMENT%GOBP%GO:0007492	ENDODERM DEVELOPMENT%GOBP%GO:0007492		31	0.57540107	1.4435045	0.039927404	0.26457974	1.0	426	tags=19%, list=3%, signal=20%	
IL12 SIGNALING MEDIATED BY STAT4%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL12 SIGNALING MEDIATED BY STAT4	IL12 SIGNALING MEDIATED BY STAT4%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL12 SIGNALING MEDIATED BY STAT4		19	0.64470804	1.4425117	0.058935363	0.26621994	1.0	1286	tags=32%, list=9%, signal=35%	
SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:0001501	SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:0001501		133	0.46655723	1.4423991	0.006279435	0.26588994	1.0	1210	tags=17%, list=9%, signal=19%	
ADIPOGENESIS%WIKIPATHWAYS_20240210%WP236%HOMO SAPIENS	ADIPOGENESIS%WIKIPATHWAYS_20240210%WP236%HOMO SAPIENS		64	0.5027025	1.4416978	0.02233677	0.266915	1.0	1446	tags=23%, list=11%, signal=26%	
NPAS4 REGULATES EXPRESSION OF TARGET GENES%REACTOME DATABASE ID RELEASE 65%9768919	NPAS4 REGULATES EXPRESSION OF TARGET GENES%REACTOME DATABASE ID RELEASE 65%9768919		16	0.6571849	1.4416062	0.062264152	0.26656	1.0	1825	tags=44%, list=13%, signal=50%	
REGULATION OF POTASSIUM ION TRANSPORT%GOBP%GO:0043266	REGULATION OF POTASSIUM ION TRANSPORT%GOBP%GO:0043266		39	0.55301917	1.4414155	0.041742288	0.2663992	1.0	1564	tags=26%, list=11%, signal=29%	
TOLL LIKE RECEPTOR 2 (TLR2) CASCADE%REACTOME DATABASE ID RELEASE 65%181438	TOLL LIKE RECEPTOR 2 (TLR2) CASCADE%REACTOME DATABASE ID RELEASE 65%181438		100	0.47566706	1.4408803	0.024752475	0.2669303	1.0	1478	tags=18%, list=11%, signal=20%	
SIGNALING BY CSF3 (G-CSF)%REACTOME DATABASE ID RELEASE 65%9674555	SIGNALING BY CSF3 (G-CSF)%REACTOME DATABASE ID RELEASE 65%9674555		28	0.5858143	1.4406111	0.05234657	0.26697084	1.0	1864	tags=32%, list=14%, signal=37%	
REGULATION OF LIPID LOCALIZATION%GOBP%GO:1905952	REGULATION OF LIPID LOCALIZATION%GOBP%GO:1905952		79	0.49589095	1.4405476	0.022260275	0.2665375	1.0	1735	tags=30%, list=13%, signal=35%	
KILLING OF CELLS OF ANOTHER ORGANISM%GOBP%GO:0031640	KILLING OF CELLS OF ANOTHER ORGANISM%GOBP%GO:0031640		16	0.6586185	1.4403039	0.06666667	0.26652476	1.0	1483	tags=31%, list=11%, signal=35%	
POSITIVE REGULATION OF PROTEIN KINASE ACTIVITY%GOBP%GO:0045860	POSITIVE REGULATION OF PROTEIN KINASE ACTIVITY%GOBP%GO:0045860		165	0.45096815	1.4403024	0.008941878	0.2659752	1.0	1515	tags=17%, list=11%, signal=19%	
GLUTATHIONE METABOLIC PROCESS%GOBP%GO:0006749	GLUTATHIONE METABOLIC PROCESS%GOBP%GO:0006749		29	0.5824001	1.4401952	0.05595668	0.2656993	1.0	989	tags=21%, list=7%, signal=22%	
JAK STAT SIGNALING IN THE REGULATION OF BETA CELLS%WIKIPATHWAYS_20240210%WP5358%HOMO SAPIENS	JAK STAT SIGNALING IN THE REGULATION OF BETA CELLS%WIKIPATHWAYS_20240210%WP5358%HOMO SAPIENS		21	0.6203676	1.4398761	0.053475935	0.26579255	1.0	598	tags=29%, list=4%, signal=30%	
REGULATION OF CHOLESTEROL EFFLUX%GOBP%GO:0010874	REGULATION OF CHOLESTEROL EFFLUX%GOBP%GO:0010874		22	0.61506844	1.4398572	0.05576923	0.26527685	1.0	445	tags=18%, list=3%, signal=19%	
POSITIVE REGULATION OF INTERLEUKIN-2 PRODUCTION%GOBP%GO:0032743	POSITIVE REGULATION OF INTERLEUKIN-2 PRODUCTION%GOBP%GO:0032743		23	0.61839616	1.4387764	0.054205608	0.2669715	1.0	323	tags=17%, list=2%, signal=18%	
FEMALE PREGNANCY%GOBP%GO:0007565	FEMALE PREGNANCY%GOBP%GO:0007565		28	0.5848712	1.4375774	0.05206463	0.26926348	1.0	1026	tags=18%, list=7%, signal=19%	
ENDOLYSOSOMAL TOLL-LIKE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0140894	ENDOLYSOSOMAL TOLL-LIKE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0140894		16	0.66017956	1.4366751	0.058287796	0.27069876	1.0	482	tags=19%, list=4%, signal=19%	
TARGET OF RAPAMYCIN SIGNALING%WIKIPATHWAYS_20240210%WP1471%HOMO SAPIENS	TARGET OF RAPAMYCIN SIGNALING%WIKIPATHWAYS_20240210%WP1471%HOMO SAPIENS		28	0.57146835	1.4359978	0.042201836	0.27163032	1.0	1695	tags=29%, list=12%, signal=33%	
CELLULAR RESPONSE TO MECHANICAL STIMULUS%GOBP%GO:0071260	CELLULAR RESPONSE TO MECHANICAL STIMULUS%GOBP%GO:0071260		41	0.5475028	1.4359932	0.039783	0.2710904	1.0	948	tags=20%, list=7%, signal=21%	
BIOCARTA_GH_PATHWAY%MSIGDB_C2%BIOCARTA_GH_PATHWAY	BIOCARTA_GH_PATHWAY%MSIGDB_C2%BIOCARTA_GH_PATHWAY		16	0.65909535	1.4356645	0.08251473	0.27117243	1.0	1239	tags=31%, list=9%, signal=34%	
PROTEIN HOMOOLIGOMERIZATION%GOBP%GO:0051260	PROTEIN HOMOOLIGOMERIZATION%GOBP%GO:0051260		92	0.47838563	1.4344524	0.028892456	0.2732567	1.0	2723	tags=33%, list=20%, signal=40%	
INTEGRIN-MEDIATED SIGNALING PATHWAY%GOBP%GO:0007229	INTEGRIN-MEDIATED SIGNALING PATHWAY%GOBP%GO:0007229		58	0.5123857	1.434241	0.027914613	0.27316254	1.0	1695	tags=26%, list=12%, signal=29%	
NEGATIVE REGULATION OF CYTOPLASMIC PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY%GOBP%GO:0039532	NEGATIVE REGULATION OF CYTOPLASMIC PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY%GOBP%GO:0039532		40	0.5460388	1.4336997	0.03374778	0.27386427	1.0	1021	tags=18%, list=7%, signal=19%	
CARDIAC HYPERTROPHIC RESPONSE%WIKIPATHWAYS_20240210%WP2795%HOMO SAPIENS	CARDIAC HYPERTROPHIC RESPONSE%WIKIPATHWAYS_20240210%WP2795%HOMO SAPIENS		38	0.5538637	1.4333552	0.031481482	0.27411866	1.0	1210	tags=21%, list=9%, signal=23%	
BRAIN DERIVED NEUROTROPHIC FACTOR BDNF SIGNALING PATHWAY%WIKIPATHWAYS_20240210%WP2380%HOMO SAPIENS	BRAIN DERIVED NEUROTROPHIC FACTOR BDNF SIGNALING PATHWAY%WIKIPATHWAYS_20240210%WP2380%HOMO SAPIENS		92	0.4744301	1.4313786	0.013468013	0.2778995	1.0	2216	tags=25%, list=16%, signal=30%	
AMINOGLYCAN METABOLIC PROCESS%GOBP%GO:0006022	AMINOGLYCAN METABOLIC PROCESS%GOBP%GO:0006022		60	0.51672417	1.431342	0.028571429	0.27741796	1.0	1736	tags=27%, list=13%, signal=30%	
MYD88:MAL(TIRAP) CASCADE INITIATED ON PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 65%166058	MYD88:MAL(TIRAP) CASCADE INITIATED ON PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 65%166058		100	0.47566706	1.4310491	0.013157895	0.27751842	1.0	1478	tags=18%, list=11%, signal=20%	
POSITIVE REGULATION OF IMMUNE EFFECTOR PROCESS%GOBP%GO:0002699	POSITIVE REGULATION OF IMMUNE EFFECTOR PROCESS%GOBP%GO:0002699		125	0.45603865	1.4310232	0.014778325	0.2770396	1.0	2410	tags=31%, list=18%, signal=38%	
HALLMARK_IL2_STAT5_SIGNALING%MSIGDBHALLMARK%HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING%MSIGDBHALLMARK%HALLMARK_IL2_STAT5_SIGNALING		138	0.45460275	1.4304703	0.009584664	0.2777009	1.0	1086	tags=20%, list=8%, signal=21%	
REGULATION OF LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002703	REGULATION OF LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002703		118	0.4642582	1.4294986	0.015698588	0.27928734	1.0	2334	tags=33%, list=17%, signal=39%	
REGULATION OF TOLL-LIKE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0034121	REGULATION OF TOLL-LIKE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0034121		20	0.62512904	1.4281456	0.06104129	0.28165355	1.0	1523	tags=25%, list=11%, signal=28%	
NEGATIVE REGULATION OF LEUKOCYTE PROLIFERATION%GOBP%GO:0070664	NEGATIVE REGULATION OF LEUKOCYTE PROLIFERATION%GOBP%GO:0070664		31	0.58341	1.4281434	0.053264603	0.28110123	1.0	1039	tags=23%, list=8%, signal=24%	
HOST PATHOGEN INTERACTION OF HUMAN CORONAVIRUSES INTERFERON INDUCTION%WIKIPATHWAYS_20240210%WP4880%HOMO SAPIENS	HOST PATHOGEN INTERACTION OF HUMAN CORONAVIRUSES INTERFERON INDUCTION%WIKIPATHWAYS_20240210%WP4880%HOMO SAPIENS		31	0.5769789	1.4280648	0.057971016	0.2807512	1.0	2275	tags=35%, list=17%, signal=42%	
DISRUPTION OF CELL IN ANOTHER ORGANISM%GOBP%GO:0141061	DISRUPTION OF CELL IN ANOTHER ORGANISM%GOBP%GO:0141061		16	0.6586185	1.4276794	0.055876687	0.28115264	1.0	1483	tags=31%, list=11%, signal=35%	
NEGATIVE REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050680	NEGATIVE REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050680		42	0.53930986	1.4272488	0.044444446	0.28155845	1.0	1476	tags=24%, list=11%, signal=27%	
NEGATIVE REGULATION OF TUMOR NECROSIS FACTOR SUPERFAMILY CYTOKINE PRODUCTION%GOBP%GO:1903556	NEGATIVE REGULATION OF TUMOR NECROSIS FACTOR SUPERFAMILY CYTOKINE PRODUCTION%GOBP%GO:1903556		35	0.5613904	1.4270121	0.07005254	0.28149596	1.0	2397	tags=40%, list=17%, signal=48%	
REGULATION OF LIPID STORAGE%GOBP%GO:0010883	REGULATION OF LIPID STORAGE%GOBP%GO:0010883		29	0.58143204	1.425899	0.045126352	0.28331307	1.0	1704	tags=34%, list=12%, signal=39%	
AMINOGLYCAN CATABOLIC PROCESS%GOBP%GO:0006026	AMINOGLYCAN CATABOLIC PROCESS%GOBP%GO:0006026		15	0.67771757	1.4255693	0.06813996	0.28347018	1.0	1734	tags=33%, list=13%, signal=38%	
POSITIVE REGULATION OF DENDRITIC SPINE DEVELOPMENT%GOBP%GO:0060999	POSITIVE REGULATION OF DENDRITIC SPINE DEVELOPMENT%GOBP%GO:0060999		15	0.66533387	1.4250737	0.0707635	0.28399098	1.0	907	tags=27%, list=7%, signal=29%	
POSITIVE REGULATION OF WNT SIGNALING PATHWAY%GOBP%GO:0030177	POSITIVE REGULATION OF WNT SIGNALING PATHWAY%GOBP%GO:0030177		82	0.48538795	1.4248348	0.02852349	0.28393212	1.0	2801	tags=28%, list=20%, signal=35%	
POSITIVE REGULATION OF POTASSIUM ION TRANSPORT%GOBP%GO:0043268	POSITIVE REGULATION OF POTASSIUM ION TRANSPORT%GOBP%GO:0043268		19	0.6375442	1.4225951	0.06654344	0.28840315	1.0	2006	tags=37%, list=15%, signal=43%	
TOLL LIKE RECEPTOR TLR1:TLR2 CASCADE%REACTOME DATABASE ID RELEASE 65%168179	TOLL LIKE RECEPTOR TLR1:TLR2 CASCADE%REACTOME DATABASE ID RELEASE 65%168179		100	0.47566706	1.4222634	0.02680067	0.2886033	1.0	1478	tags=18%, list=11%, signal=20%	
IL 26 SIGNALING PATHWAYS%WIKIPATHWAYS_20240210%WP5347%HOMO SAPIENS	IL 26 SIGNALING PATHWAYS%WIKIPATHWAYS_20240210%WP5347%HOMO SAPIENS		25	0.60259753	1.4221296	0.07167832	0.28832957	1.0	2190	tags=36%, list=16%, signal=43%	
DISEASES ASSOCIATED WITH O-GLYCOSYLATION OF PROTEINS%REACTOME DATABASE ID RELEASE 65%3906995	DISEASES ASSOCIATED WITH O-GLYCOSYLATION OF PROTEINS%REACTOME DATABASE ID RELEASE 65%3906995		30	0.5678186	1.4218131	0.050541516	0.28849474	1.0	1316	tags=20%, list=10%, signal=22%	
REGULATION OF BODY FLUID LEVELS%GOBP%GO:0050878	REGULATION OF BODY FLUID LEVELS%GOBP%GO:0050878		126	0.45118967	1.4215237	0.018927446	0.2886001	1.0	2079	tags=29%, list=15%, signal=34%	
NEGATIVE REGULATION OF CYTOKINE PRODUCTION INVOLVED IN INFLAMMATORY RESPONSE%GOBP%GO:1900016	NEGATIVE REGULATION OF CYTOKINE PRODUCTION INVOLVED IN INFLAMMATORY RESPONSE%GOBP%GO:1900016		17	0.6418327	1.4213222	0.07421875	0.28851455	1.0	2216	tags=41%, list=16%, signal=49%	
AORTA DEVELOPMENT%GOBP%GO:0035904	AORTA DEVELOPMENT%GOBP%GO:0035904		16	0.65457994	1.4212867	0.06390978	0.2880359	1.0	608	tags=25%, list=4%, signal=26%	
ESTABLISHMENT OF PROTEIN LOCALIZATION TO EXTRACELLULAR REGION%GOBP%GO:0035592	ESTABLISHMENT OF PROTEIN LOCALIZATION TO EXTRACELLULAR REGION%GOBP%GO:0035592		46	0.52777904	1.420412	0.045138888	0.2894276	1.0	1396	tags=24%, list=10%, signal=27%	
POSITIVE REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0043372	POSITIVE REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0043372		23	0.6020802	1.4204056	0.077922076	0.28888038	1.0	1062	tags=30%, list=8%, signal=33%	
PROTEIN-LIPID COMPLEX ORGANIZATION%GOBP%GO:0071825	PROTEIN-LIPID COMPLEX ORGANIZATION%GOBP%GO:0071825		23	0.6072998	1.4201437	0.061913695	0.28883833	1.0	920	tags=30%, list=7%, signal=33%	
IKK COMPLEX RECRUITMENT MEDIATED BY RIP1%REACTOME DATABASE ID RELEASE 65%937041	IKK COMPLEX RECRUITMENT MEDIATED BY RIP1%REACTOME DATABASE ID RELEASE 65%937041		19	0.62660724	1.4197978	0.071428575	0.28908458	1.0	3515	tags=53%, list=26%, signal=71%	
CELL RECOGNITION%GOBP%GO:0008037	CELL RECOGNITION%GOBP%GO:0008037		41	0.5376027	1.4197009	0.046263345	0.28873727	1.0	1525	tags=32%, list=11%, signal=36%	
NEURAL CREST CELL DEVELOPMENT%GOBP%GO:0014032	NEURAL CREST CELL DEVELOPMENT%GOBP%GO:0014032		27	0.5800643	1.4196776	0.059615385	0.28824115	1.0	1705	tags=30%, list=12%, signal=34%	
HALLMARK_P53_PATHWAY%MSIGDBHALLMARK%HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY%MSIGDBHALLMARK%HALLMARK_P53_PATHWAY		150	0.44810134	1.4195225	0.01433121	0.28800002	1.0	2180	tags=31%, list=16%, signal=37%	
CARBOHYDRATE TRANSPORT%GOBP%GO:0008643	CARBOHYDRATE TRANSPORT%GOBP%GO:0008643		20	0.6160445	1.4193767	0.063097514	0.28777912	1.0	2502	tags=35%, list=18%, signal=43%	
SMAD2 SMAD3:SMAD4 HETEROTRIMER REGULATES TRANSCRIPTION%REACTOME DATABASE ID RELEASE 65%2173796	SMAD2 SMAD3:SMAD4 HETEROTRIMER REGULATES TRANSCRIPTION%REACTOME DATABASE ID RELEASE 65%2173796		33	0.5695236	1.4189203	0.04745167	0.2882677	1.0	1110	tags=15%, list=8%, signal=16%	
PID_ALK1_PATHWAY%MSIGDB_C2%PID_ALK1_PATHWAY	PID_ALK1_PATHWAY%MSIGDB_C2%PID_ALK1_PATHWAY		16	0.6460223	1.4188102	0.07735849	0.28795248	1.0	1342	tags=31%, list=10%, signal=35%	
ATP BIOSYNTHESIS%BIOCYC%PWY-7980	ATP BIOSYNTHESIS%BIOCYC%PWY-7980		31	0.57050806	1.4183221	0.044905007	0.28850013	1.0	2545	tags=39%, list=19%, signal=47%	
LYMPHOCYTE MIGRATION%GOBP%GO:0072676	LYMPHOCYTE MIGRATION%GOBP%GO:0072676		27	0.57295877	1.4179279	0.06797853	0.2888022	1.0	1470	tags=37%, list=11%, signal=41%	
LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002443	LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002443		79	0.47921827	1.417032	0.040983606	0.29020518	1.0	1616	tags=29%, list=12%, signal=33%	
PID_HIF2PATHWAY%MSIGDB_C2%PID_HIF2PATHWAY	PID_HIF2PATHWAY%MSIGDB_C2%PID_HIF2PATHWAY		19	0.63018024	1.4163308	0.07251909	0.29120767	1.0	1303	tags=26%, list=9%, signal=29%	
EMBRYONIC LIMB MORPHOGENESIS%GOBP%GO:0030326	EMBRYONIC LIMB MORPHOGENESIS%GOBP%GO:0030326		23	0.6024852	1.4151593	0.07879925	0.29332098	1.0	1351	tags=22%, list=10%, signal=24%	
METABOLISM OF STEROID HORMONES%REACTOME DATABASE ID RELEASE 65%196071	METABOLISM OF STEROID HORMONES%REACTOME DATABASE ID RELEASE 65%196071		18	0.64984614	1.4150553	0.0629771	0.2930162	1.0	971	tags=22%, list=7%, signal=24%	
REGULATION OF INTERFERON-ALPHA PRODUCTION%GOBP%GO:0032647	REGULATION OF INTERFERON-ALPHA PRODUCTION%GOBP%GO:0032647		22	0.60279506	1.4140147	0.060037524	0.29469872	1.0	1449	tags=23%, list=11%, signal=25%	
PID_RAS_PATHWAY%MSIGDB_C2%PID_RAS_PATHWAY	PID_RAS_PATHWAY%MSIGDB_C2%PID_RAS_PATHWAY		18	0.64567363	1.4136792	0.08251473	0.29487532	1.0	1660	tags=39%, list=12%, signal=44%	
REGULATION OF PROTEIN SECRETION%GOBP%GO:0050708	REGULATION OF PROTEIN SECRETION%GOBP%GO:0050708		111	0.4649714	1.4129726	0.025559105	0.2959348	1.0	1029	tags=16%, list=7%, signal=17%	
BIOCARTA_PTDINS_PATHWAY%MSIGDB_C2%BIOCARTA_PTDINS_PATHWAY	BIOCARTA_PTDINS_PATHWAY%MSIGDB_C2%BIOCARTA_PTDINS_PATHWAY		20	0.62802154	1.4128813	0.08159393	0.2955908	1.0	1047	tags=30%, list=8%, signal=32%	
POSITIVE REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001244	POSITIVE REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001244		35	0.55274993	1.412434	0.049910873	0.2960727	1.0	300	tags=11%, list=2%, signal=12%	
DOWNREGULATION OF SMAD2 3:SMAD4 TRANSCRIPTIONAL ACTIVITY%REACTOME%R-HSA-2173795.6	DOWNREGULATION OF SMAD2 3:SMAD4 TRANSCRIPTIONAL ACTIVITY%REACTOME%R-HSA-2173795.6		27	0.5759815	1.4122204	0.04699248	0.29599047	1.0	1864	tags=30%, list=14%, signal=34%	
PROTEIN SECRETION%GOBP%GO:0009306	PROTEIN SECRETION%GOBP%GO:0009306		46	0.52777904	1.4120609	0.038732395	0.29577032	1.0	1396	tags=24%, list=10%, signal=27%	
NUCLEAR MEMBRANE ORGANIZATION%GOBP%GO:0071763	NUCLEAR MEMBRANE ORGANIZATION%GOBP%GO:0071763		41	0.5436564	1.4117389	0.044036698	0.29594687	1.0	2081	tags=29%, list=15%, signal=34%	
REGULATION OF LYMPHOCYTE MEDIATED IMMUNITY%GOBP%GO:0002706	REGULATION OF LYMPHOCYTE MEDIATED IMMUNITY%GOBP%GO:0002706		88	0.47668937	1.410774	0.022033898	0.2975656	1.0	2286	tags=31%, list=17%, signal=37%	
TICAM1, RIP1-MEDIATED IKK COMPLEX RECRUITMENT%REACTOME DATABASE ID RELEASE 65%168927	TICAM1, RIP1-MEDIATED IKK COMPLEX RECRUITMENT%REACTOME DATABASE ID RELEASE 65%168927		17	0.64337516	1.4096226	0.07915058	0.29948825	1.0	3515	tags=53%, list=26%, signal=71%	
