NAME	TITLE	SCORE	
LOC102724814		0.97087985	
VPS4B		0.9702438	
CMIP		0.9701797	
ALDH1A3		0.9685759	
ASF1A		0.967039	
FLNB		0.9670157	
IGFLR1		0.96693045	
NUDT1		0.9657464	
FAM200A		0.96560705	
LOC105379395		0.9653775	
CASP8		0.96452755	
ALKBH4		0.9641616	
CRYGS		0.9635051	
CYB5R4		0.9634057	
GTF2H2B		0.963152	
RNASEK		0.9628503	
GSN		0.9627472	
FH		0.9621752	
CCDC159		0.96149886	
USP32		0.96003103	
C18orf32		0.95918536	
FLJ45513		0.9588648	
PHF10		0.9579249	
MZT2A		0.95713836	
SSR2		0.95657283	
IKBKB		0.9541147	
SIGLEC15		0.9524895	
IFT74		0.95236707	
TMEM41B		0.95220023	
LRRC43		0.9521783	
ZNF280D		0.952104	
MLXIP		0.9511274	
NPY		0.95097	
MTHFD2L		0.94952923	
COG3		0.9492992	
SMIM5		0.9484334	
CIDECP1		0.94764274	
ARV1		0.9456621	
ZNF641		0.9453326	
NEDD9		0.9450509	
RBM15-AS1		0.9442622	
ZNF92		0.94410545	
H2BC5		0.94296384	
LOC101929107		0.9424945	
TRMT1		0.9422564	
CD300A		0.9414989	
FLI1		0.9414572	
TRAPPC11		0.94101226	
SEC61A2		0.94100463	
MAN2A2		0.9406114	
RELB		0.9406009	
TMOD1		0.94010013	
OVCA2		0.9385617	
CCNT2-AS1		0.93832004	
HNRNPU		0.93829155	
UBC		0.93703216	
MDM4		0.9367756	
GRB2		0.93591344	
ONECUT2		0.9351936	
GNB2		0.9341656	
LOC100506258		0.9336605	
HOXA10-AS		0.9325511	
BISPR		0.93253505	
NCOA7		0.93179244	
ZGPAT		0.9316579	
PCP2		0.9305295	
ABCC2		0.9300768	
TTLL3		0.929852	
ABCB10		0.92698044	
PBX2		0.9268042	
WASF1		0.9246662	
PORCN		0.92371786	
TMED4		0.9236044	
SNRPG		0.92337686	
RMDN2		0.9228715	
PTGER4P2-CDK2AP2P2		0.922258	
NDUFS2		0.9217489	
ST6GALNAC4		0.9215029	
SETBP1		0.92099744	
SLC30A5		0.92060995	
NCOA3		0.92034435	
CLK4		0.9195906	
CDC37L1		0.91850996	
GNAI3		0.9160439	
GOLGA8M		0.91576165	
RCHY1		0.9152939	
ISY1		0.9137268	
VCP		0.9132335	
LINC01585		0.91170317	
RPL9		0.9114524	
RENBP		0.9114222	
PFDN5		0.909458	
SUMF1		0.908027	
RRP12		0.9079994	
TNK2		0.9070573	
ABTB1		0.9069117	
CSTF1		0.90573895	
PIGH		0.90514356	
FAM174B		0.9042306	
LINC01132		0.90306526	
PIGA		0.9024989	
TWF1		0.902421	
MAK16		0.9014483	
MAP10		0.9008775	
CD5		0.90073776	
HSPH1		0.9006036	
SFT2D2		0.8994797	
GATD3A		0.8991551	
H3-3A		0.8988399	
PSMD12		0.8986449	
ATP1B1		0.8979575	
ZNF559		0.8978195	
ITGA2B		0.89735323	
SPACA6		0.8966899	
PTP4A3		0.89653856	
CBR1		0.8954833	
LOC101928343		0.894366	
PFDN4		0.893819	
RHBDD2		0.8936437	
ANK2		0.89317185	
SH3BGRL		0.893099	
RAP2A		0.8927124	
IRF2BP1		0.89237934	
ARID3C		0.89191306	
CEBPB-AS1		0.89185405	
ADSS1		0.8916808	
TRIP4		0.8907507	
TMEM87A		0.88993585	
LOC105376735		0.88915557	
PPM1M		0.88844836	
LSM10		0.8882312	
H2BC4		0.8882224	
LOC107983990		0.88792056	
MRTFA		0.8868964	
LOC107983998		0.8867262	
RALGAPA2		0.88631856	
GARS1		0.88467354	
KCND1		0.8840655	
LGALS1		0.8837005	
PCMT1		0.8830387	
GLT8D1		0.88273156	
PMS2CL		0.88211226	
MAP3K8		0.8811457	
EMP3		0.88108855	
PMEPA1		0.88098	
TMPRSS13		0.8802293	
INTS12		0.8802075	
OSBPL1A		0.87968165	
CEBPB		0.87934494	
GPR55		0.8785785	
AIDA		0.87835443	
LOC105369147		0.8781375	
ZSCAN25		0.8757377	
NACC2		0.8756143	
LOC101928731		0.8740439	
MRC2		0.8731059	
LINC01136		0.8728467	
PDE4D		0.8726366	
TNFSF8		0.87118983	
SLC16A9		0.8707028	
PDE12		0.8704126	
MOCOS		0.8695821	
KHDRBS2		0.86879236	
COX18		0.86777323	
FUT7		0.86754215	
SRD5A1		0.8672623	
ZNF622		0.86706203	
EIF1AD		0.86650467	
STAC3		0.8664353	
LOC101928377		0.86611325	
LOC107986649		0.8658503	
CINP		0.8658152	
COL15A1		0.86530954	
CPM		0.8652509	
SPTLC2		0.8650867	
ADGRD1		0.8640596	
PLEKHM1P1		0.8638276	
NOTCH1		0.8636772	
WDR47		0.86366385	
INTS7		0.8634701	
TSPAN32		0.8629083	
GPX1		0.8627144	
CDC42EP4		0.860779	
GPR18		0.8580457	
RCOR2		0.8562665	
TBC1D15		0.8555902	
PSMD5		0.85540634	
PIM1		0.8544312	
ZNF253		0.8524836	
LOC105374748		0.8513882	
RPP30		0.85125273	
DLG2		0.8494433	
VCPIP1		0.8484565	
GRID1		0.8483013	
KCTD17		0.846686	
ZNF548		0.84645295	
RNF103		0.8460845	
ZNF345		0.8452676	
GTF2F1		0.8451102	
CEP128		0.8445124	
TACC1		0.84441805	
UBALD2		0.8440368	
NRBP2		0.84398127	
LOC100506302		0.8439689	
ZNF576		0.8434933	
TMEM68		0.8434134	
PPP2CA		0.8421263	
SLC4A2		0.84178555	
C20orf204		0.84173185	
TGFB3		0.8415175	
THOC1		0.8404641	
MAP3K7CL		0.83936375	
A1BG		0.83832747	
NAPG		0.8376569	
ATG13		0.837295	
ZNF805		0.83646613	
THADA		0.8359816	
GOLGA8R		0.8353191	
TMEM161B-AS1		0.8337181	
TSPEAR-AS2		0.83362246	
CCS		0.83323383	
EOLA2		0.83304137	
MVB12B		0.8320089	
CKLF		0.8296112	
RWDD3		0.82900345	
ALKBH5		0.8288405	
SARAF		0.82831526	
RBM12		0.82774657	
WASH7P		0.82551485	
LOC107984696		0.8246238	
JAZF1		0.8245185	
KPNA3		0.8236423	
HIC2		0.82256424	
KLHL18		0.82152474	
ZNF570		0.82098264	
TRERF1		0.8199654	
KANSL1L		0.818626	
ADGRB1		0.81814945	
NUFIP2		0.8168391	
TBC1D13		0.8166378	
FAM71E1		0.8154635	
HEATR6		0.81544614	
ZP3		0.8154129	
SLC25A20		0.8136579	
DBIL5P		0.8128614	
TP53INP1		0.8124422	
TMEM250		0.81154674	
PACC1		0.81144124	
GLMN		0.80955	
CDK13		0.8092673	
AP2A2		0.808927	
WDR37		0.8080284	
HPSE		0.807983	
LOC93622		0.8074434	
ACTR3B		0.80475986	
AAR2		0.80446655	
CDK2AP2		0.80414766	
UROC1		0.80394346	
HDGF		0.803796	
CDH26		0.80292666	
MBLAC1		0.80274475	
SIK1B		0.8026902	
GABRR2		0.8021084	
AMPD2		0.8018945	
PAQR3		0.79979557	
ZNRF2P1		0.79979503	
LDHB		0.7994631	
AHCYL2		0.79930264	
LOC105379362		0.79822725	
CCNJ		0.7980614	
NSFL1C		0.79750943	
NLGN3		0.795609	
SSC4D		0.79342914	
PIM3		0.7932547	
TCEA2		0.7927595	
SLC35F6		0.79169947	
RBSN		0.79156196	
HGFAC		0.7914016	
FBXO28		0.79047894	
LINC01534		0.790316	
RUNX2		0.78932786	
LARGE2		0.78931487	
ZNF503		0.78877157	
AGA		0.7884894	
RFTN1		0.78757614	
PHF20L1		0.7873261	
RPS15		0.78564006	
ZNF283		0.7847297	
RPL13AP5		0.78450984	
RIOK3		0.78385144	
CEBPA-DT		0.7836998	
PDE3B		0.7835801	
TIMP2		0.78335315	
GPATCH2		0.78332835	
CHMP2B		0.78314215	
TMEM120A		0.78258693	
RAB35		0.7818147	
PTRH2		0.7814227	
ALG2		0.78132194	
TCEAL8		0.78093684	
PTP4A1		0.78035396	
ACADVL		0.7802511	
RCOR3		0.78025	
ANKRD49		0.7796556	
CC2D1B		0.77965045	
ZKSCAN4		0.77964777	
GPR137B		0.7782832	
THAP1		0.778165	
FZD1		0.77761847	
BRF2		0.7759855	
AP3S1		0.7756437	
TPM2		0.77535206	
ZNF875		0.77470094	
TASOR2		0.7744655	
CSF1R		0.7736913	
PRDX5		0.7721455	
TSPAN17		0.7720118	
RNF167		0.77197844	
JAG2		0.7717765	
GAN		0.7712913	
CCND1		0.7706723	
UHRF2		0.7704967	
MAP3K13		0.77041715	
C5orf63		0.77006006	
LMAN2		0.7693477	
COCH		0.7674893	
P4HA2		0.767185	
RASGRP2		0.76577723	
GSK3B		0.7652634	
PLEKHA6		0.7652603	
PTPRN2-AS1		0.76423335	
ITPA		0.7620791	
FKBP1B		0.76195997	
CAPS		0.76193845	
CNIH2		0.7612122	
CCDC96		0.76116776	
ZDHHC17		0.7611126	
METTL5		0.75941795	
RPS10		0.7589365	
CYB561D2		0.7586828	
SMIM14		0.7584058	
BLZF1		0.7577375	
HMGA2		0.7573335	
ZNF775		0.75725824	
TMCO1		0.7559593	
SGTB		0.75503373	
AMZ2		0.754444	
EPHX1		0.75433785	
HDAC2		0.75355685	
ZNF449		0.7535568	
TMEM165		0.7533283	
TMEM273		0.7528437	
SSB		0.75261676	
CAMK2N1		0.752164	
HSPBP1		0.7511595	
NBPF12		0.7503149	
LINC01412		0.74992955	
DCLRE1A		0.7497715	
MYSM1		0.74873185	
TMEM198		0.74831694	
GPAA1		0.7464613	
SEPTIN7P2		0.74569887	
NR1H2		0.7454771	
DOCK5		0.7441779	
ZBTB49		0.74390364	
KCNJ14		0.7432212	
INTS1		0.7429959	
IRAK4		0.74294126	
NRDC		0.74233925	
GBP5		0.74214596	
ST8SIA4		0.741629	
PRAF2		0.740424	
POLB		0.740145	
NORAD		0.7389163	
ECHDC2		0.738609	
IQGAP2		0.73759896	
GAS8		0.73755664	
REEP5		0.73680484	
LSM4		0.7365105	
ANKRD12		0.73628235	
ZNF225		0.7346328	
USO1		0.73410934	
LOC101929305		0.73333085	
LOC107984689		0.7324083	
LINC00051		0.7309594	
TMEM91		0.73082227	
TGOLN2		0.72992796	
MAFG		0.72952586	
C16orf72		0.7294466	
RNASEL		0.7290148	
PGAP3		0.7283644	
ZNF417		0.7282973	
TPM3P9		0.72779024	
RPS20		0.72742003	
TCN2		0.7258383	
GALK2		0.72533077	
LBX2		0.72487956	
ATP2A2		0.7245966	
LOC100129534		0.72398615	
ZNF526		0.72388774	
WHAMM		0.72377473	
HDGFL3		0.7235236	
COMMD8		0.7232214	
CLCN7		0.7221381	
CMC2		0.72172046	
SEC23IP		0.7216718	
CCDC25		0.7214349	
PLA2G2C		0.719245	
SRGAP2B		0.7190715	
FITM2		0.7185763	
NUP58		0.7177207	
CBLL1		0.71709585	
BCL11A		0.71695787	
ABCF3		0.7166253	
RANBP3		0.71639407	
RUNDC1		0.7161944	
GMEB1		0.7160863	
SLC27A4		0.7159319	
OSBPL10		0.7158351	
TTC39C		0.715012	
TP53INP2		0.71363676	
ZNF818P		0.71257454	
UFD1		0.71152335	
VMAC		0.71062404	
ABCF2		0.70987576	
CLDN15		0.70845187	
HMGXB4		0.70817256	
ZNF575		0.70810837	
ARF6		0.707393	
PRDM10		0.7067874	
GPCPD1		0.7066101	
RRBP1		0.70511675	
IL10RB-DT		0.703368	
WDR82		0.70222604	
AHSA1		0.7017963	
CD86		0.7008556	
ADAL		0.70081717	
ZNF587B		0.6990334	
EP300		0.69881356	
ACTR1A		0.6987388	
RPP38		0.69855374	
YRDC		0.6966828	
MRPL54		0.6964938	
EME2		0.6960502	
AKAP10		0.6957253	
GREM2		0.69507045	
IMP3		0.69464165	
NCF4		0.6945962	
PRORSD1P		0.6937742	
RHBDL1		0.6937321	
LRRC41		0.6936552	
ATP6V1FNB		0.6928302	
PHF8		0.6920264	
LAMTOR4		0.6914379	
PTPN12		0.69044226	
TRGV5P		0.6904018	
LINC00654		0.69037265	
LOXL4		0.6898443	
PMEL		0.6897069	
RASGEF1B		0.68848246	
PAPOLG		0.68843603	
TBRG1		0.68833566	
TSSK6		0.68826383	
PCNX1		0.687979	
AMIGO3		0.68780816	
LOC102723694		0.6859906	
ZNF169		0.684325	
TMEM218		0.6841746	
CIPC		0.6836008	
ZFP92		0.6835933	
KLHDC3		0.6835228	
C3orf20		0.6832541	
NPTXR		0.68320566	
MIA3		0.68286973	
SPRTN		0.682674	
NLRC5		0.6822208	
ERVH48-1		0.6820964	
CCDC136		0.68192196	
CRELD1		0.6817231	
UBE2B		0.6816109	
DCP2		0.67862064	
SRSF5		0.6783989	
ZNF524		0.6777891	
CCNT1		0.6773256	
LOC101929018		0.67488956	
ZNF552		0.6748287	
TMEM119		0.6745547	
ANKRD44		0.6744272	
AURKAP1		0.6734247	
FAM210B		0.6732073	
ATP6V1C1		0.67246854	
SNHG6		0.67149407	
MTFR2		0.6712812	
SLC39A1		0.67127526	
N4BP2L2-IT2		0.67032266	
NTMT1		0.6702467	
NANP		0.66930044	
ANKRD13C		0.6691987	
MIGA1		0.668866	
IRAK1BP1		0.6682437	
RPL21		0.66762966	
ZNF583		0.66688937	
LOXL3		0.6666878	
UNC5CL		0.6665618	
PTPRVP		0.6661498	
EPAS1		0.66613024	
JPT1		0.6655189	
ZBTB8OS		0.66496414	
CD9		0.66430736	
C8G		0.6643027	
DMPK		0.6639616	
DIRAS1		0.66386706	
SCAMP2		0.66309506	
C17orf113		0.6599744	
SCAMP4		0.6597401	
PAF1		0.65940124	
GPR180		0.65921533	
ANKRD42		0.6592152	
IFNAR1		0.65868735	
GLCE		0.657818	
MNAT1		0.65725857	
PLCH1		0.65694565	
PIP4K2C		0.6564578	
NEIL3		0.6557958	
LIN7C		0.655763	
MKRN2		0.65544736	
ROM1		0.6552986	
DTWD1		0.65515333	
ZNF606		0.6534746	
KCTD5		0.65318507	
ERMN		0.6531652	
TAGLN		0.65260834	
LPAL2		0.6520437	
RPL30		0.65184045	
CCZ1		0.65095824	
CTSW		0.6505941	
OSBPL5		0.6499353	
BTAF1		0.64892024	
ALPK1		0.6486918	
ETV2		0.6481886	
RPL32P3		0.6477703	
ANAPC10		0.647104	
SENP5		0.6470866	
NAT8L		0.6461785	
CATSPER1		0.645808	
PTGER1		0.64570355	
MIR5047		0.6452955	
CNN2		0.6448909	
C20orf27		0.64458734	
LINC01184		0.64404356	
GLA		0.64348966	
SLC29A4		0.64318514	
RPL21P28		0.643167	
MGAT2		0.6429716	
LOC105372300		0.6429114	
SHF		0.64257175	
ZNF611		0.6417936	
RUSC1		0.640875	
NDEL1		0.64029574	
CHD7		0.64012796	
C1orf226		0.6400837	
ACYP2		0.6395391	
SWT1		0.63953656	
LINC01003		0.6395354	
CARD10		0.6392946	
ZSCAN32		0.6385413	
GIT2		0.6380174	
ERF		0.63774383	
TIGD6		0.6370453	
MT2A		0.634655	
LINC00667		0.63406295	
ZNF426		0.63357514	
LMBRD1		0.63323265	
HNRNPA2B1		0.6329183	
WDR25		0.6323729	
C19orf47		0.63235754	
ANKRD24		0.63222677	
B4GALNT3		0.6318832	
ASTE1		0.6313512	
TRIM46		0.63044524	
PHF23		0.629314	
SDHAF3		0.6283012	
SERINC5		0.62804633	
TMEM170B		0.62684995	
FRMD4A		0.6250712	
WBP1L		0.6250019	
C1orf35		0.62466925	
ZNF91		0.62403244	
NPAS2		0.62392616	
EXOC7		0.622703	
LOC101928705		0.6213549	
UVSSA		0.6211796	
MEF2D		0.6204037	
NCKIPSD		0.62005806	
SF3B4		0.61891663	
RSRC2		0.61882186	
TBC1D2B		0.618596	
RPS27A		0.618191	
SLC44A1		0.61784536	
LOC101928762		0.61780936	
MEST		0.6177396	
IWS1		0.6167391	
ZNF384		0.61631906	
TNS2		0.6161957	
ABCD1		0.61547583	
GPX7		0.61494696	
SMG7		0.6142295	
ZNF227		0.61324674	
TTYH3		0.6125223	
HELQ		0.61233455	
CRKL		0.61167485	
LINC00951		0.61110204	
IDH3A		0.60962015	
NME6		0.60874313	
GCC1		0.6082632	
RPS29		0.60768265	
MRGBP		0.6075284	
ZNF81		0.6073419	
SCOC-AS1		0.6067434	
CCDC114		0.60668635	
CRAT		0.60656136	
CAP2		0.6064629	
DLD		0.6057979	
QDPR		0.6056548	
HNRNPM		0.60527474	
EOGT		0.60517776	
ZNF846		0.6047023	
SSC5D		0.60458106	
LGMN		0.6041844	
TBC1D17		0.6035362	
LCMT2		0.60330236	
DYNLRB1		0.6031511	
RNF25		0.6022829	
CYB5R3		0.60203147	
HS3ST3B1		0.60202926	
PLG		0.60083497	
PSMD4		0.6002485	
ELF2		0.59935045	
PEX2		0.5979004	
AP5S1		0.59771234	
ZNF254		0.59670717	
ZSCAN22		0.5960244	
ABLIM2		0.5957055	
SIT1		0.5953041	
CCDC116		0.5949925	
NQO1		0.59426045	
LINC01006		0.59397346	
CALCOCO1		0.59336615	
SRD5A3		0.5933335	
CDK8		0.59294814	
YIF1B		0.5928977	
RAB12		0.5912488	
FBXL20		0.59053206	
ZXDC		0.5904184	
CNOT4		0.59039104	
CTU1		0.5899931	
KIAA1217		0.5899644	
MAPKAPK2		0.58978313	
NEMF		0.58900034	
ABCC4		0.5882248	
SEC14L1		0.588053	
PALM2AKAP2		0.5880095	
RSPH3		0.5878903	
LINC00265		0.58766013	
ZNF7		0.58759844	
THSD1		0.5874841	
GOLGA4		0.5874066	
PANK2		0.5870607	
CLCC1		0.5858108	
MAP3K5		0.58565545	
HPF1		0.58538735	
LINC01252		0.58502907	
SPART		0.58454466	
TECR		0.58403486	
WDR83		0.5838129	
LRCH4		0.5829341	
ACVR1		0.58289874	
PWP2		0.58265615	
HEXA		0.582408	
SFXN5		0.5819936	
DNAJC7		0.581984	
ZNF438		0.58157194	
NIBAN3		0.5808065	
PLEKHA3		0.58065724	
MYEOV		0.58035046	
ERP29		0.57986987	
SEC13		0.57977843	
CH17-340M24.3		0.5791968	
CCNE1		0.5788584	
CILK1		0.5786576	
VPS41		0.5781639	
TAOK1		0.57735527	
ANKRD50		0.57726556	
LAMB2P1		0.5769911	
ERCC6		0.576936	
IK		0.57664704	
MT1E		0.57651335	
SHC3		0.5745553	
MPP7		0.57378167	
LOC107985544		0.5737153	
TOMM6		0.5730053	
SPSB2		0.5723278	
LOC105373976		0.5705674	
GAS2L3		0.5701733	
ILRUN		0.5696586	
GRM4		0.5695109	
DCUN1D3		0.56930995	
CAPN5		0.56894696	
EMC6		0.5680689	
ZNF143		0.56699413	
AAGAB		0.56576526	
PYROXD1		0.5657452	
FAM160B2		0.5657147	
TXNL4B		0.5656877	
KDM8		0.56542283	
LRSAM1		0.5653432	
CHRNA1		0.564688	
LRRC8A		0.56435317	
TXN		0.56424516	
SUPT20H		0.563938	
RPL13A		0.5635057	
TPRA1		0.5634563	
FCHO1		0.56340045	
TLK2		0.5629782	
DDX20		0.56284726	
ZNF182		0.56230706	
ENOSF1		0.562144	
POGLUT1		0.5619681	
ZNF343		0.5618955	
TUBA8		0.56135404	
CACTIN		0.56053203	
SNORD35B		0.5604527	
RAB5B		0.5600179	
SSU72		0.5600176	
SMIM4		0.5599269	
YTHDC2		0.55934757	
TTC7A		0.55903125	
TENT5A		0.55825055	
TPSD1		0.55788475	
STX11		0.5576362	
SLC30A7		0.55742794	
IFT52		0.5562421	
JMJD6		0.5557635	
DNTT		0.55476326	
C3orf38		0.55471677	
EPC2		0.55420107	
GHRL		0.5540841	
DSTNP2		0.5527088	
POLN		0.5518862	
PLEKHA2		0.5518827	
PSEN2		0.551595	
LIME1		0.5511303	
LOC728613		0.54852164	
PSMG3		0.5478563	
RANBP2		0.54761505	
MAML1		0.54703695	
INPP5F		0.5452751	
SIK2		0.54397696	
ZNF791		0.5437564	
POP7		0.54369456	
TIMM13		0.54261714	
SCAND2P		0.5424929	
SRPRB		0.54229087	
GPC1		0.5421534	
GALC		0.541855	
MAPK1IP1L		0.5417884	
FOXD4		0.54135275	
LIG3		0.5405915	
CERK		0.5402461	
EPHB6		0.54016685	
RPL18		0.5398827	
MRPL13		0.5397263	
CBWD3		0.53948486	
PGM2		0.53914315	
ATF1		0.53883576	
FASTKD2		0.53856593	
ZMYND8		0.5385229	
TNRC18		0.5382279	
SEPTIN8		0.5359996	
LOC100130357		0.53595936	
NEK7		0.53584796	
LRP10		0.53515035	
WTAP		0.5350458	
DIS3		0.53485984	
TOMM7		0.5346771	
POMK		0.5332696	
ABHD2		0.53301674	
SLC7A6		0.5324203	
NOM1		0.53215414	
DNAJB4		0.531773	
TTC24		0.53138363	
MIR1282		0.5313525	
CSTF3		0.5302841	
ZNF446		0.52942306	
PHF1		0.5288434	
LYPLAL1		0.5288061	
NSUN5		0.5287075	
SLC20A2		0.5284582	
NDUFS6		0.52816504	
TMEM53		0.5275065	
KANK2		0.5267655	
EBLN2		0.52617	
ATP5MD		0.52604926	
RAB22A		0.52587926	
MOSPD1		0.52562785	
FAF1		0.52541244	
ANKEF1		0.5251367	
DNAJB6		0.5247197	
FOLR2		0.52368134	
ATAD1		0.5236449	
MIA2		0.52347267	
PURPL		0.52168727	
IRAK3		0.52111554	
DNAJC1		0.5207242	
SKOR1		0.5197467	
RABL2B		0.519714	
COX4I1		0.51901436	
ARL6		0.51873773	
TMEM204		0.5186078	
ATP9B		0.5185779	
PPP2R3C		0.51809853	
SERINC3		0.51783687	
RPS13		0.5175843	
BCL6B		0.51754516	
A1BG-AS1		0.51710653	
CCDC191		0.51686823	
MED8		0.5161882	
ITM2C		0.515508	
IGF2BP3		0.5147616	
CLTB		0.51458246	
CYBRD1		0.5145255	
LIN37		0.514487	
CLP1		0.51444185	
SLC37A1		0.51419365	
PRR22		0.5140931	
TECPR1		0.5134811	
LRRC37A3		0.51295644	
SH2B2		0.51282036	
PIPOX		0.51068217	
TMEM63C		0.51058316	
NBN		0.50991756	
JMJD1C		0.5073759	
RPRD1B		0.5072076	
SMOC1		0.5069576	
SMAP2		0.5050508	
AP1G1		0.50491905	
FAM222B		0.5041146	
LOC107985393		0.50381225	
NUTM2A-AS1		0.5036297	
S100A4		0.50319797	
PTOV1		0.50315154	
SLC35C1		0.503137	
VPS33A		0.5027692	
EIF3G		0.50270116	
STX6		0.5026914	
SUMO1		0.50226563	
FBXO45		0.50178134	
LOC107985939		0.5017427	
PRDM4		0.5014595	
ACCS		0.50118756	
HRAT92		0.50099504	
XPNPEP2		0.5009184	
RIN1		0.50078785	
FZD7		0.4996672	
FAM241A		0.49930015	
PDGFA		0.49873495	
RNF111		0.4982086	
FAM53B		0.49819595	
LOC107984834		0.49788898	
LOC105372553		0.4977055	
PILRB		0.49627855	
TRAPPC2B		0.49622634	
ALKBH2		0.49563837	
C16orf70		0.49545708	
PIP5KL1		0.49543455	
POLR1C		0.49537626	
RALGPS1		0.49524412	
RIMS3		0.49450997	
MERTK		0.49425277	
SNRPN		0.49332267	
WASH2P		0.49204102	
LARP7		0.49124375	
CCDC125		0.4905471	
THUMPD3		0.49044836	
TEPSIN		0.4896495	
CETN2		0.48897597	
ZC3HAV1L		0.48892877	
HOXA10		0.48890248	
NEK3		0.4885444	
FLAD1		0.48834324	
METTL21A		0.48772854	
FOXO6		0.4876237	
LOC112268154		0.48689404	
ZKSCAN8		0.48572043	
PRELID3B		0.4850489	
SECTM1		0.48422235	
RASD1		0.48343453	
APBB2		0.48337725	
WDFY2		0.48322663	
CSRP2		0.4823434	
NMUR1		0.4819909	
PARD6B		0.4818374	
SUMF2		0.48148105	
AFG1L		0.4807614	
PCNP		0.47998667	
ATG9A		0.47944224	
ANXA6		0.4793285	
PSMA3-AS1		0.4789657	
CEP112		0.47802985	
RPLP2		0.4759089	
HLA-DRB6		0.4752432	
JAGN1		0.47489694	
COMMD6		0.4746511	
TMUB2		0.47458395	
DNAJC19		0.474497	
AGBL3		0.47354674	
RNLS		0.47335824	
ATP7A		0.47287712	
ENC1		0.4723813	
PDE4DIP		0.4723186	
TM7SF2		0.4719025	
JAK3		0.47142518	
ZNF714		0.4710803	
C19orf44		0.46818948	
ISG15		0.46811575	
PARP3		0.46810958	
CXorf56		0.4676031	
LINC01000		0.46758983	
LINC00662		0.46713328	
LAMTOR1		0.46679288	
VARS2		0.46662232	
ZDHHC5		0.46625173	
PARVG		0.46608156	
ZSWIM8		0.46597084	
PRKRIP1		0.46570933	
TAF1A		0.4654416	
CHST2		0.46417826	
MAPK14		0.46352905	
CCDC32		0.46338475	
LINC02340		0.46307513	
CNNM4		0.46214044	
ZNF547		0.46077093	
ZNF586		0.45970815	
HMGB3		0.45970353	
DCT		0.45942268	
RPL27		0.45907155	
MRPS5		0.4584979	
ZNF155		0.45802715	
ZNF32		0.45790312	
GDAP2		0.4571854	
CACYBP		0.4567896	
MBD5		0.45596072	
PCYT1A		0.45521283	
XYLB		0.45498756	
SPTBN4		0.45462722	
TBCCD1		0.4538928	
LYG1		0.4538517	
EBP		0.45357588	
GFI1		0.45346525	
C4orf33		0.4527228	
EMILIN2		0.4519277	
VPS37B		0.45156372	
WFS1		0.4513565	
USF3		0.45125297	
STX7		0.45112285	
PRRT3		0.45083174	
PBXIP1		0.4506043	
POMGNT1		0.45019865	
FAM171A2		0.44976583	
TPRG1L		0.44915813	
SCP2		0.44884664	
SLC25A28		0.44835836	
RPRD2		0.4480974	
ZNF337		0.4476226	
TRA2A		0.44724026	
FXN		0.4471497	
ZSCAN9		0.4470085	
TMEM156		0.44608	
GOLGA7		0.444603	
NDUFAF2		0.44429886	
ELMOD2		0.44386083	
LINC01089		0.44308156	
OGFR		0.44298458	
CTBS		0.4429682	
YTHDF1		0.44263807	
SIGLEC17P		0.4419358	
USP27X		0.44169074	
FFAR2		0.44115362	
HNRNPC		0.4405627	
LINC00977		0.44026452	
ZSCAN20		0.43837336	
KIF21A		0.43782288	
UPK3BL2		0.43717742	
NUP50		0.4365179	
ZNF224		0.4365069	
MIR4426		0.4363032	
ACSL3		0.43606466	
FZD2		0.43580705	
SMG1P5		0.4357077	
TRIM72		0.43553892	
PHF2		0.43481025	
GOLGA6L9		0.43434456	
TOMM20		0.43430498	
RPL34		0.43409666	
RFX3		0.43406296	
RPPH1		0.43382645	
FBXO5		0.43260077	
ZNF773		0.4324299	
HMX2		0.43213257	
SMIM26		0.4318552	
CCNC		0.43179655	
TRNL1		0.43034327	
BOLA1		0.43020836	
LOC102724330		0.42956126	
LIPA		0.42948973	
RIOK1		0.42917067	
RHOH		0.4282165	
WNK1		0.42813212	
NUDT5		0.42810667	
MCMBP		0.42759663	
EMC2		0.42663345	
HIBADH		0.42655972	
SELENOK		0.42653534	
ASAP1		0.42652923	
DENND2B		0.42647505	
SUPT6H		0.42640138	
C1orf216		0.42601317	
ZNF460		0.42540395	
PCBP1-AS1		0.42424574	
NUTM2E		0.423213	
EHD2		0.42221594	
KCNC3		0.42104262	
MORF4L2		0.42101023	
ZNF561		0.42021677	
DHRS7		0.42005306	
PAPSS1		0.41987002	
CYTH3		0.41926572	
XRN2		0.4186878	
SMARCA5		0.41859502	
SETDB2		0.4180227	
HMGN4		0.4178587	
LARP1B		0.4170476	
MYO1C		0.41692966	
LRMDA		0.4164686	
UBE3D		0.41571715	
ZNF684		0.41571683	
NFIA		0.41558668	
PARP10		0.41492826	
ABCA5		0.41467428	
SPPL2A		0.41417596	
KLHL33		0.41384938	
ZNF484		0.4134892	
RAB34		0.41332844	
DIXDC1		0.4126427	
RFX2		0.41218385	
HNRNPK		0.41187796	
HGS		0.41174868	
CLN5		0.41139826	
TMPPE		0.4109962	
SMURF2		0.41087377	
CEP63		0.41033274	
PMM1		0.40985012	
HMGB2		0.40943593	
WASHC5		0.4093689	
P2RX4		0.40872455	
RHNO1		0.40863895	
MPHOSPH8		0.40796074	
NLRP3		0.40667838	
SLTM		0.4066622	
ING2		0.40666124	
THAP6		0.40643016	
MIOS		0.4060442	
